period,sectorId,sector-name,fuelId,fuel-name,stateId,state-name,value,value-units
2018,IC,Industrial carbon dioxide emissions,PE,Petroleum,FL,Florida,4.784593,million metric tons of CO2
2018,IC,Industrial carbon dioxide emissions,CO,Coal,FL,Florida,1.237215,million metric tons of CO2
2018,CC,Commercial carbon dioxide emissions,TO,All Fuels,FL,Florida,6.939964,million metric tons of CO2
2018,CC,Commercial carbon dioxide emissions,NG,Natural Gas,FL,Florida,3.470313,million metric tons of CO2
2018,CC,Commercial carbon dioxide emissions,PE,Petroleum,FL,Florida,3.469651,million metric tons of CO2
2018,CC,Commercial carbon dioxide emissions,CO,Coal,FL,Florida,0,million metric tons of CO2
2018,RC,Residential carbon dioxide emissions,TO,All Fuels,FL,Florida,1.361171,million metric tons of CO2
2018,RC,Residential carbon dioxide emissions,NG,Natural Gas,FL,Florida,.929623,million metric tons of CO2
2018,RC,Residential carbon dioxide emissions,PE,Petroleum,FL,Florida,.431548,million metric tons of CO2
2018,RC,Residential carbon dioxide emissions,CO,Coal,FL,Florida,0,million metric tons of CO2
2018,TT,Total carbon dioxide emissions from all sectors,TO,All Fuels,CT,Connecticut,37.239556,million metric tons of CO2
2018,TT,Total carbon dioxide emissions from all sectors,NG,Natural Gas,CT,Connecticut,15.074812,million metric tons of CO2
2018,TT,Total carbon dioxide emissions from all sectors,PE,Petroleum,CT,Connecticut,21.779858,million metric tons of CO2
2018,TT,Total carbon dioxide emissions from all sectors,CO,Coal,CT,Connecticut,.384886,million metric tons of CO2
2018,EC,Electric Power carbon dioxide emissions,TO,All Fuels,CT,Connecticut,8.027462,million metric tons of CO2
2018,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,CT,Connecticut,7.399777,million metric tons of CO2
2018,EC,Electric Power carbon dioxide emissions,PE,Petroleum,CT,Connecticut,.242799,million metric tons of CO2
2018,EC,Electric Power carbon dioxide emissions,CO,Coal,CT,Connecticut,.384886,million metric tons of CO2
2018,TC,Transportation carbon dioxide emissions,TO,All Fuels,CT,Connecticut,15.670341,million metric tons of CO2
2018,TC,Transportation carbon dioxide emissions,NG,Natural Gas,CT,Connecticut,.327583,million metric tons of CO2
2018,TC,Transportation carbon dioxide emissions,PE,Petroleum,CT,Connecticut,15.342758,million metric tons of CO2
2018,TT,Total carbon dioxide emissions from all sectors,TO,All Fuels,IN,Indiana,188.375608,million metric tons of CO2
2018,TT,Total carbon dioxide emissions from all sectors,NG,Natural Gas,IN,Indiana,46.128646,million metric tons of CO2
2018,TT,Total carbon dioxide emissions from all sectors,PE,Petroleum,IN,Indiana,48.378682,million metric tons of CO2
2018,TT,Total carbon dioxide emissions from all sectors,CO,Coal,IN,Indiana,93.86828,million metric tons of CO2
2018,EC,Electric Power carbon dioxide emissions,TO,All Fuels,IN,Indiana,90.191203,million metric tons of CO2
2018,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,IN,Indiana,10.861673,million metric tons of CO2
2018,EC,Electric Power carbon dioxide emissions,PE,Petroleum,IN,Indiana,.091639,million metric tons of CO2
2018,EC,Electric Power carbon dioxide emissions,CO,Coal,IN,Indiana,79.237891,million metric tons of CO2
2018,TC,Transportation carbon dioxide emissions,TO,All Fuels,IN,Indiana,38.712105,million metric tons of CO2
2018,TC,Transportation carbon dioxide emissions,NG,Natural Gas,IN,Indiana,.440171,million metric tons of CO2
2018,TC,Transportation carbon dioxide emissions,PE,Petroleum,IN,Indiana,38.271934,million metric tons of CO2
2018,TC,Transportation carbon dioxide emissions,CO,Coal,IN,Indiana,0,million metric tons of CO2
2018,IC,Industrial carbon dioxide emissions,TO,All Fuels,IN,Indiana,44.674261,million metric tons of CO2
2018,IC,Industrial carbon dioxide emissions,NG,Natural Gas,IN,Indiana,22.130527,million metric tons of CO2
2018,IC,Industrial carbon dioxide emissions,PE,Petroleum,IN,Indiana,8.049346,million metric tons of CO2
2018,IC,Industrial carbon dioxide emissions,CO,Coal,IN,Indiana,14.494388,million metric tons of CO2
2018,CC,Commercial carbon dioxide emissions,TO,All Fuels,IN,Indiana,5.90817,million metric tons of CO2
2018,CC,Commercial carbon dioxide emissions,NG,Natural Gas,IN,Indiana,4.749524,million metric tons of CO2
2018,CC,Commercial carbon dioxide emissions,PE,Petroleum,IN,Indiana,1.022644,million metric tons of CO2
2018,CC,Commercial carbon dioxide emissions,CO,Coal,IN,Indiana,.136002,million metric tons of CO2
2018,RC,Residential carbon dioxide emissions,TO,All Fuels,IN,Indiana,8.889869,million metric tons of CO2
2018,TT,Total carbon dioxide emissions from all sectors,TO,All Fuels,IL,Illinois,211.453355,million metric tons of CO2
2018,TT,Total carbon dioxide emissions from all sectors,NG,Natural Gas,IL,Illinois,59.049241,million metric tons of CO2
2018,TT,Total carbon dioxide emissions from all sectors,PE,Petroleum,IL,Illinois,85.110023,million metric tons of CO2
2018,TT,Total carbon dioxide emissions from all sectors,CO,Coal,IL,Illinois,67.294091,million metric tons of CO2
2018,EC,Electric Power carbon dioxide emissions,TO,All Fuels,IL,Illinois,67.005739,million metric tons of CO2
2018,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,IL,Illinois,7.466504,million metric tons of CO2
2018,EC,Electric Power carbon dioxide emissions,PE,Petroleum,IL,Illinois,.045249,million metric tons of CO2
2018,EC,Electric Power carbon dioxide emissions,CO,Coal,IL,Illinois,59.493986,million metric tons of CO2
2018,TC,Transportation carbon dioxide emissions,TO,All Fuels,IL,Illinois,69.153451,million metric tons of CO2
2018,TC,Transportation carbon dioxide emissions,NG,Natural Gas,IL,Illinois,1.434536,million metric tons of CO2
2018,TC,Transportation carbon dioxide emissions,PE,Petroleum,IL,Illinois,67.718914,million metric tons of CO2
2018,TC,Transportation carbon dioxide emissions,CO,Coal,IL,Illinois,0,million metric tons of CO2
2018,IC,Industrial carbon dioxide emissions,TO,All Fuels,IL,Illinois,35.488967,million metric tons of CO2
2018,IC,Industrial carbon dioxide emissions,NG,Natural Gas,IL,Illinois,13.549474,million metric tons of CO2
2018,IC,Industrial carbon dioxide emissions,PE,Petroleum,IL,Illinois,14.383778,million metric tons of CO2
2018,IC,Industrial carbon dioxide emissions,CO,Coal,IL,Illinois,7.555716,million metric tons of CO2
2018,CC,Commercial carbon dioxide emissions,TO,All Fuels,IL,Illinois,14.785074,million metric tons of CO2
2018,CC,Commercial carbon dioxide emissions,NG,Natural Gas,IL,Illinois,13.019765,million metric tons of CO2
2018,CC,Commercial carbon dioxide emissions,PE,Petroleum,IL,Illinois,1.520919,million metric tons of CO2
2018,CC,Commercial carbon dioxide emissions,CO,Coal,IL,Illinois,.244389,million metric tons of CO2
2018,RC,Residential carbon dioxide emissions,TO,All Fuels,IL,Illinois,25.020125,million metric tons of CO2
2018,RC,Residential carbon dioxide emissions,NG,Natural Gas,IL,Illinois,23.578961,million metric tons of CO2
2018,RC,Residential carbon dioxide emissions,PE,Petroleum,IL,Illinois,1.441164,million metric tons of CO2
2018,RC,Residential carbon dioxide emissions,CO,Coal,IL,Illinois,0,million metric tons of CO2
2018,TC,Transportation carbon dioxide emissions,CO,Coal,CT,Connecticut,0,million metric tons of CO2
2018,IC,Industrial carbon dioxide emissions,TO,All Fuels,CT,Connecticut,1.725681,million metric tons of CO2
2018,TT,Total carbon dioxide emissions from all sectors,TO,All Fuels,GA,Georgia,141.268266,million metric tons of CO2
2018,TT,Total carbon dioxide emissions from all sectors,NG,Natural Gas,GA,Georgia,39.802998,million metric tons of CO2
2018,TT,Total carbon dioxide emissions from all sectors,PE,Petroleum,GA,Georgia,68.925523,million metric tons of CO2
2018,TT,Total carbon dioxide emissions from all sectors,CO,Coal,GA,Georgia,32.539745,million metric tons of CO2
2018,EC,Electric Power carbon dioxide emissions,TO,All Fuels,GA,Georgia,52.243441,million metric tons of CO2
2018,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,GA,Georgia,20.324524,million metric tons of CO2
2018,EC,Electric Power carbon dioxide emissions,PE,Petroleum,GA,Georgia,.185433,million metric tons of CO2
2018,EC,Electric Power carbon dioxide emissions,CO,Coal,GA,Georgia,31.733484,million metric tons of CO2
2018,TC,Transportation carbon dioxide emissions,TO,All Fuels,GA,Georgia,63.621125,million metric tons of CO2
2018,TC,Transportation carbon dioxide emissions,NG,Natural Gas,GA,Georgia,.938665,million metric tons of CO2
2018,TC,Transportation carbon dioxide emissions,PE,Petroleum,GA,Georgia,62.682461,million metric tons of CO2
2018,TC,Transportation carbon dioxide emissions,CO,Coal,GA,Georgia,0,million metric tons of CO2
2018,IC,Industrial carbon dioxide emissions,TO,All Fuels,GA,Georgia,12.861481,million metric tons of CO2
2018,IC,Industrial carbon dioxide emissions,NG,Natural Gas,GA,Georgia,8.239873,million metric tons of CO2
2018,IC,Industrial carbon dioxide emissions,PE,Petroleum,GA,Georgia,3.815347,million metric tons of CO2
2018,IC,Industrial carbon dioxide emissions,CO,Coal,GA,Georgia,.806261,million metric tons of CO2
2018,CC,Commercial carbon dioxide emissions,TO,All Fuels,GA,Georgia,4.749643,million metric tons of CO2
2018,CC,Commercial carbon dioxide emissions,NG,Natural Gas,GA,Georgia,3.071068,million metric tons of CO2
2018,CC,Commercial carbon dioxide emissions,PE,Petroleum,GA,Georgia,1.678576,million metric tons of CO2
2018,CC,Commercial carbon dioxide emissions,CO,Coal,GA,Georgia,0,million metric tons of CO2
2018,RC,Residential carbon dioxide emissions,TO,All Fuels,GA,Georgia,7.792575,million metric tons of CO2
2018,RC,Residential carbon dioxide emissions,NG,Natural Gas,GA,Georgia,7.228869,million metric tons of CO2
2018,RC,Residential carbon dioxide emissions,PE,Petroleum,GA,Georgia,.563706,million metric tons of CO2
2018,RC,Residential carbon dioxide emissions,CO,Coal,GA,Georgia,0,million metric tons of CO2
2018,RC,Residential carbon dioxide emissions,NG,Natural Gas,IN,Indiana,7.946751,million metric tons of CO2
2018,IC,Industrial carbon dioxide emissions,NG,Natural Gas,CT,Connecticut,1.281773,million metric tons of CO2
2018,IC,Industrial carbon dioxide emissions,PE,Petroleum,CT,Connecticut,.443908,million metric tons of CO2
2018,IC,Industrial carbon dioxide emissions,CO,Coal,CT,Connecticut,0,million metric tons of CO2
2018,CC,Commercial carbon dioxide emissions,TO,All Fuels,CT,Connecticut,4.307143,million metric tons of CO2
2018,CC,Commercial carbon dioxide emissions,NG,Natural Gas,CT,Connecticut,3.171394,million metric tons of CO2
2018,CC,Commercial carbon dioxide emissions,PE,Petroleum,CT,Connecticut,1.135749,million metric tons of CO2
2018,CC,Commercial carbon dioxide emissions,CO,Coal,CT,Connecticut,0,million metric tons of CO2
2018,RC,Residential carbon dioxide emissions,TO,All Fuels,CT,Connecticut,7.508928,million metric tons of CO2
2018,RC,Residential carbon dioxide emissions,NG,Natural Gas,CT,Connecticut,2.894284,million metric tons of CO2
2018,RC,Residential carbon dioxide emissions,PE,Petroleum,CT,Connecticut,4.614644,million metric tons of CO2
2018,RC,Residential carbon dioxide emissions,CO,Coal,CT,Connecticut,0,million metric tons of CO2
2018,TT,Total carbon dioxide emissions from all sectors,TO,All Fuels,DE,Delaware,13.932115,million metric tons of CO2
2018,TT,Total carbon dioxide emissions from all sectors,NG,Natural Gas,DE,Delaware,5.187696,million metric tons of CO2
2018,TT,Total carbon dioxide emissions from all sectors,PE,Petroleum,DE,Delaware,8.333403,million metric tons of CO2
2018,TT,Total carbon dioxide emissions from all sectors,CO,Coal,DE,Delaware,.411016,million metric tons of CO2
2018,EC,Electric Power carbon dioxide emissions,TO,All Fuels,DE,Delaware,2.550463,million metric tons of CO2
2018,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,DE,Delaware,1.99179,million metric tons of CO2
2018,EC,Electric Power carbon dioxide emissions,PE,Petroleum,DE,Delaware,.147656,million metric tons of CO2
2018,EC,Electric Power carbon dioxide emissions,CO,Coal,DE,Delaware,.411016,million metric tons of CO2
2018,TC,Transportation carbon dioxide emissions,TO,All Fuels,DE,Delaware,5.604991,million metric tons of CO2
2018,TC,Transportation carbon dioxide emissions,NG,Natural Gas,DE,Delaware,.040648,million metric tons of CO2
2018,TC,Transportation carbon dioxide emissions,PE,Petroleum,DE,Delaware,5.564344,million metric tons of CO2
2018,TC,Transportation carbon dioxide emissions,CO,Coal,DE,Delaware,0,million metric tons of CO2
2018,IC,Industrial carbon dioxide emissions,TO,All Fuels,DE,Delaware,3.638745,million metric tons of CO2
2018,IC,Industrial carbon dioxide emissions,NG,Natural Gas,DE,Delaware,1.627412,million metric tons of CO2
2018,IC,Industrial carbon dioxide emissions,PE,Petroleum,DE,Delaware,2.011333,million metric tons of CO2
2018,IC,Industrial carbon dioxide emissions,CO,Coal,DE,Delaware,0,million metric tons of CO2
2018,CC,Commercial carbon dioxide emissions,TO,All Fuels,DE,Delaware,1.102289,million metric tons of CO2
2018,CC,Commercial carbon dioxide emissions,NG,Natural Gas,DE,Delaware,.861025,million metric tons of CO2
2018,CC,Commercial carbon dioxide emissions,PE,Petroleum,DE,Delaware,.241264,million metric tons of CO2
2018,CC,Commercial carbon dioxide emissions,CO,Coal,DE,Delaware,0,million metric tons of CO2
2018,RC,Residential carbon dioxide emissions,TO,All Fuels,DE,Delaware,1.035626,million metric tons of CO2
2018,RC,Residential carbon dioxide emissions,NG,Natural Gas,DE,Delaware,.666821,million metric tons of CO2
2018,RC,Residential carbon dioxide emissions,PE,Petroleum,DE,Delaware,.368806,million metric tons of CO2
2018,RC,Residential carbon dioxide emissions,PE,Petroleum,IN,Indiana,.943119,million metric tons of CO2
2018,RC,Residential carbon dioxide emissions,CO,Coal,IN,Indiana,0,million metric tons of CO2
2018,TT,Total carbon dioxide emissions from all sectors,TO,All Fuels,DC,District of Columbia,2.851156,million metric tons of CO2
2018,TT,Total carbon dioxide emissions from all sectors,TO,All Fuels,MA,Massachusetts,63.871343,million metric tons of CO2
2018,TT,Total carbon dioxide emissions from all sectors,NG,Natural Gas,MA,Massachusetts,23.809911,million metric tons of CO2
2018,TT,Total carbon dioxide emissions from all sectors,PE,Petroleum,MA,Massachusetts,40.051793,million metric tons of CO2
2018,TT,Total carbon dioxide emissions from all sectors,CO,Coal,MA,Massachusetts,.00964,million metric tons of CO2
2018,EC,Electric Power carbon dioxide emissions,TO,All Fuels,MA,Massachusetts,7.646376,million metric tons of CO2
2018,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,MA,Massachusetts,7.299301,million metric tons of CO2
2018,EC,Electric Power carbon dioxide emissions,PE,Petroleum,MA,Massachusetts,.347075,million metric tons of CO2
2018,EC,Electric Power carbon dioxide emissions,CO,Coal,MA,Massachusetts,0,million metric tons of CO2
2018,TC,Transportation carbon dioxide emissions,TO,All Fuels,MA,Massachusetts,31.732986,million metric tons of CO2
2018,TC,Transportation carbon dioxide emissions,NG,Natural Gas,MA,Massachusetts,.450733,million metric tons of CO2
2018,TC,Transportation carbon dioxide emissions,PE,Petroleum,MA,Massachusetts,31.282253,million metric tons of CO2
2018,TC,Transportation carbon dioxide emissions,CO,Coal,MA,Massachusetts,0,million metric tons of CO2
2018,IC,Industrial carbon dioxide emissions,TO,All Fuels,MA,Massachusetts,3.295362,million metric tons of CO2
2018,IC,Industrial carbon dioxide emissions,NG,Natural Gas,MA,Massachusetts,2.480617,million metric tons of CO2
2018,IC,Industrial carbon dioxide emissions,PE,Petroleum,MA,Massachusetts,.805105,million metric tons of CO2
2018,IC,Industrial carbon dioxide emissions,CO,Coal,MA,Massachusetts,.00964,million metric tons of CO2
2018,CC,Commercial carbon dioxide emissions,TO,All Fuels,MA,Massachusetts,7.849622,million metric tons of CO2
2018,CC,Commercial carbon dioxide emissions,NG,Natural Gas,MA,Massachusetts,6.475684,million metric tons of CO2
2018,CC,Commercial carbon dioxide emissions,PE,Petroleum,MA,Massachusetts,1.373938,million metric tons of CO2
2018,CC,Commercial carbon dioxide emissions,CO,Coal,MA,Massachusetts,0,million metric tons of CO2
2018,RC,Residential carbon dioxide emissions,TO,All Fuels,MA,Massachusetts,13.346997,million metric tons of CO2
2018,RC,Residential carbon dioxide emissions,NG,Natural Gas,MA,Massachusetts,7.103576,million metric tons of CO2
2018,RC,Residential carbon dioxide emissions,PE,Petroleum,MA,Massachusetts,6.243421,million metric tons of CO2
